# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Aile adları Türkçeleştirildi; varyant adları kaynaktaki gibi.
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 9.b3|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4 cxd4 Qxd4 d6 b3
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 9.b3 Nbd7|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4 cxd4 Qxd4 d6 b3 Nbd7
A30|İngiliz Açılışı|Symmetrical, Hedgehog, 9.b3 Nbd7 10.Nb5|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4 cxd4 Qxd4 d6 b3 Nbd7 Nb5
A30|İngiliz Açılışı|Symmetrical, Hedgehog, Flexible Formation|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4 cxd4 Qxd4 d6 Rd1 a6 b3 Nbd7
A30|İngiliz Açılışı|Symmetrical, Hedgehog, Flexible Formation|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4 cxd4 Qxd4 d6 Rd1 a6 b3 Nbd7 e4
A30|İngiliz Açılışı|Symmetrical, Hedgehog, Flexible Formation, 11.e4 O-O|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4 cxd4 Qxd4 d6 Rd1 a6 b3 Nbd7 e4 O-O
A30|İngiliz Açılışı|Symmetrical, Hedgehog, Flexible Formation, 11.e4 Qc7|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O e6 Nc3 Be7 d4 cxd4 Qxd4 d6 Rd1 a6 b3 Nbd7 e4 Qc7
A30|İngiliz Açılışı|Symmetrical, Mutual Double Fianchetto|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O g6 b3
A30|İngiliz Açılışı|Symmetrical, Mutual Double Fianchetto|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O g6 b3 Bg7 Bb2 O-O
A30|İngiliz Açılışı|Symmetrical, Mutual Double Fianchetto|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O g6 b3 Bg7 Bb2 O-O Nc3
A30|İngiliz Açılışı|Symmetrical, Mutual Double Fianchetto with ...d5|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O g6 b3 Bg7 Bb2 O-O Nc3 d5
A30|İngiliz Açılışı|Symmetrical, b6 System|c4 c5 Nf3 Nf6 g3 b6
A30|İngiliz Açılışı|Symmetrical, b6 System|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7
A30|İngiliz Açılışı|Symmetrical, b6 System|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 Nc3
A30|İngiliz Açılışı|Symmetrical, b6 System|c4 c5 Nf3 Nf6 g3 b6 Bg2 Bb7 O-O
A31|İngiliz Açılışı|Symmetrical, Two Knights|c4 c5 Nf3 Nf6 d4
A31|İngiliz Açılışı|Symmetrical, Two Knights|c4 c5 Nf3 Nf6 d4 cxd4
A31|İngiliz Açılışı|Symmetrical, Two Knights|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4
A31|İngiliz Açılışı|Symmetrical, Two Knights, 3...a6|c4 c5 Nf3 Nf6 d4 a6
A31|İngiliz Açılışı|Symmetrical, Two Knights, 3...g6|c4 c5 Nf3 Nf6 d4 g6
A31|İngiliz Açılışı|Symmetrical, Two Knights, 3...g6|c4 c5 Nf3 Nf6 d4 g6 d5
A31|İngiliz Açılışı|Symmetrical, Two Knights, 3...g6|c4 c5 Nf3 Nf6 d4 g6 Nc3
A31|İngiliz Açılışı|Symmetrical, Two Knights, 4...Nc6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 Nc6
A31|İngiliz Açılışı|Symmetrical, Two Knights, 4...Nc6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 Nc6 Nc3
A31|İngiliz Açılışı|Symmetrical, Two Knights, 4...Nc6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 Nc6 Nc3 g6
A31|İngiliz Açılışı|Symmetrical, Two Knights, 4...b6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 b6
A31|İngiliz Açılışı|Symmetrical, Two Knights, 4...b6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 b6 Nc3 Bb7
A31|İngiliz Açılışı|Symmetrical, Two Knights, 4...e5|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e5
A31|İngiliz Açılışı|Symmetrical, Two Knights, 4...e5 5.Nb5|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e5 Nb5
A31|İngiliz Açılışı|Symmetrical, Two Knights, 4...g6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 g6
A31|İngiliz Açılışı|Symmetrical, Two Knights, 4...g6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 g6 Nc3
A31|İngiliz Açılışı|Symmetrical, Two Knights, 4...g6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 g6 Nc3 Bg7
A31|İngiliz Açılışı|Symmetrical, Two Knights, 4...g6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 g6 Nc3 Bg7 e4
A32|İngiliz Açılışı|Symmetrical, Two Knights, 4...e6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Bb4|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Bb4
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Bb4 6.Bd2|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Bb4 Bd2
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Bb4 6.Bd2 Nc6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Bb4 Bd2 Nc6
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Bb4 6.Nb5|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Bb4 Nb5
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Bb4 6.Qb3|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Bb4 Qb3
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 a6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 a6
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 a6 6.g3|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 a6 g3
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 d5|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 d5
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.e3|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 e3
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.g3|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 g3
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.g3 Bb4+|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 g3 Bb4+
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.g3 Nc6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 g3 Nc6
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.g3 Nc6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 g3 Nc6 Bg2
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.g3 Qb6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 g3 Qb6
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.g3 Qb6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 g3 Qb6 Bg2
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.g3 Qc7|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 g3 Qc7
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.g3 a6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 g3 a6
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.g3 a6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 g3 a6 Bg2
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.g3 d5|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 g3 d5
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.g3 d5 6.Bg2|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 g3 d5 Bg2
A32|İngiliz Açılışı|Symmetrical, Two Knights, 5.g3 d5 6.Bg2 e5 7.Nf3|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 g3 d5 Bg2 e5 Nf3
A33|İngiliz Açılışı|Symmetrical, Geller Variation|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 g3 Qb6
A33|İngiliz Açılışı|Symmetrical, Geller, 7.Nb3|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 g3 Qb6 Nb3
A33|İngiliz Açılışı|Symmetrical, Geller, 7.Nb3 Ne5|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 g3 Qb6 Nb3 Ne5
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6 6.Bf4|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 Bf4
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6 6.Bg5|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 Bg5
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6 6.Ndb5|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 Ndb5
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6 6.Ndb5 Bb4|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 Ndb5 Bb4
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6 6.Ndb5 d5|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 Ndb5 d5
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6 6.Ndb5 d5 Queenswap|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 Ndb5 d5 Bf4 e5 cxd5 exf4 dxc6 bxc6 Qxd8+ Kxd8
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6 6.a3|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 a3
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6 6.a3 Bc5|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 a3 Bc5
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6 6.e3|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 e3
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6 6.g3|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 g3
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6 6.g3 Bb4|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 g3 Bb4
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6 6.g3 Bc5|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 g3 Bc5
A33|İngiliz Açılışı|Symmetrical, Two Knights, 5.Nc3 Nc6 6.g3 a6|c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 Nc3 Nc6 g3 a6
A34|İngiliz Açılışı|Symmetrical|c4 c5 Nc3
A34|İngiliz Açılışı|Symmetrical, 2...Nf6|c4 c5 Nc3 Nf6
A34|İngiliz Açılışı|Symmetrical, 2...Nf6|c4 c5 Nc3 Nf6 g3 d5
A34|İngiliz Açılışı|Symmetrical, 2...Nf6 3.g3|c4 c5 Nc3 Nf6 g3
A34|İngiliz Açılışı|Symmetrical, 2...Nf6 3.g3|c4 c5 Nc3 Nf6 g3 d5 cxd5 Nxd5 Bg2
A34|İngiliz Açılışı|Symmetrical, 2...b6|c4 c5 Nc3 b6
A34|İngiliz Açılışı|Symmetrical, 2...b6|c4 c5 Nc3 b6 Nf3
A34|İngiliz Açılışı|Symmetrical, 2...b6|c4 c5 Nc3 b6 Nf3 Bb7
A34|İngiliz Açılışı|Symmetrical, 2...g6|c4 c5 Nc3 g6
A34|İngiliz Açılışı|Symmetrical, 2...g6|c4 c5 Nc3 g6 Nf3
A34|İngiliz Açılışı|Symmetrical, 2...g6|c4 c5 Nc3 g6 g3
A34|İngiliz Açılışı|Symmetrical, 2...g6|c4 c5 Nc3 g6 g3 Bg7 Bg2
A34|İngiliz Açılışı|Symmetrical, 3 Knights|c4 c5 Nc3 Nf6 Nf3
A34|İngiliz Açılışı|Symmetrical, 3 Knights|c4 c5 Nc3 Nf6 Nf3 d5
A34|İngiliz Açılışı|Symmetrical, 3 Knights, 3...b6|c4 c5 Nc3 Nf6 Nf3 b6
A34|İngiliz Açılışı|Symmetrical, 3 Knights, 3...e6|c4 c5 Nc3 Nf6 Nf3 e6
A34|İngiliz Açılışı|Symmetrical, 3 Knights, 3...e6 4.g3|c4 c5 Nc3 Nf6 Nf3 e6 g3
A34|İngiliz Açılışı|Symmetrical, 3 Knights, 3...g6|c4 c5 Nc3 Nf6 Nf3 g6
A34|İngiliz Açılışı|Symmetrical, 3 Knights, 5.d4|c4 c5 Nc3 Nf6 Nf3 d5 cxd5 Nxd5 d4
A34|İngiliz Açılışı|Symmetrical, 3 Knights, 5.d4 Nxc3|c4 c5 Nc3 Nf6 Nf3 d5 cxd5 Nxd5 d4 Nxc3
A34|İngiliz Açılışı|Symmetrical, 3 Knights, 5.d4 cxd4|c4 c5 Nc3 Nf6 Nf3 d5 cxd5 Nxd5 d4 cxd4
A34|İngiliz Açılışı|Symmetrical, 3 Knights, 5.e4|c4 c5 Nc3 Nf6 Nf3 d5 cxd5 Nxd5 e4
A34|İngiliz Açılışı|Symmetrical, 3 Knights, 5.e4 Nb4|c4 c5 Nc3 Nf6 Nf3 d5 cxd5 Nxd5 e4 Nb4
A34|İngiliz Açılışı|Symmetrical, 3 Knights, 5.e4 Nb4 6.Bb5+|c4 c5 Nc3 Nf6 Nf3 d5 cxd5 Nxd5 e4 Nb4 Bb5+
A34|İngiliz Açılışı|Symmetrical, 3 Knights, 5.e4 Nb4 6.Bc4|c4 c5 Nc3 Nf6 Nf3 d5 cxd5 Nxd5 e4 Nb4 Bc4
A34|İngiliz Açılışı|Symmetrical, 3 Knights, 5.e4 Nxc3|c4 c5 Nc3 Nf6 Nf3 d5 cxd5 Nxd5 e4 Nxc3
A34|İngiliz Açılışı|Symmetrical, 3 Knights, 5.g3|c4 c5 Nc3 Nf6 Nf3 d5 cxd5 Nxd5 g3
A34|İngiliz Açılışı|Symmetrical, 3 Knights, Exchange|c4 c5 Nc3 Nf6 Nf3 d5 cxd5 Nxd5
A34|İngiliz Açılışı|Symmetrical, 3 Knights, Queenswap|c4 c5 Nc3 Nf6 Nf3 d5 cxd5 Nxd5 e4 Nxc3 dxc3 Qxd1+ Kxd1
A34|İngiliz Açılışı|Symmetrical, Rubinstein System|c4 c5 Nc3 Nf6 g3 d5 cxd5 Nxd5 Bg2 Nc7
A35|İngiliz Açılışı|Symmetrical|c4 c5 Nc3 Nc6
A35|İngiliz Açılışı|Symmetrical, 2.Nc3 Nc6 3.Nf3|c4 c5 Nc3 Nc6 Nf3
A35|İngiliz Açılışı|Symmetrical, 2.Nc3 Nc6 3.Nf3 g6|c4 c5 Nc3 Nc6 Nf3 g6
A35|İngiliz Açılışı|Symmetrical, 2.Nc3 Nc6 3.Nf3 g6 4.e3|c4 c5 Nc3 Nc6 Nf3 g6 e3
A35|İngiliz Açılışı|Symmetrical, 2.Nc3 Nc6 3.Nf3 g6 4.e3 Bg7|c4 c5 Nc3 Nc6 Nf3 g6 e3 Bg7
A35|İngiliz Açılışı|Symmetrical, 2.Nc3 Nc6 3.e3|c4 c5 Nc3 Nc6 e3
A35|İngiliz Açılışı|Symmetrical, Four Knights|c4 c5 Nc3 Nc6 Nf3 Nf6
A35|İngiliz Açılışı|Symmetrical, Four Knights, 4.d4|c4 c5 Nc3 Nc6 Nf3 Nf6 d4
A35|İngiliz Açılışı|Symmetrical, Four Knights, 4.e3|c4 c5 Nc3 Nc6 Nf3 Nf6 e3
A35|İngiliz Açılışı|Symmetrical, Four Knights, 4.e3 e5|c4 c5 Nc3 Nc6 Nf3 Nf6 e3 e5
A35|İngiliz Açılışı|Symmetrical, Four Knights, 4.g3|c4 c5 Nc3 Nc6 Nf3 Nf6 g3
A35|İngiliz Açılışı|Symmetrical, Four Knights, 4.g3 d5|c4 c5 Nc3 Nc6 Nf3 Nf6 g3 d5
A35|İngiliz Açılışı|Symmetrical, Four Knights, 4.g3 d5 5.cxd5|c4 c5 Nc3 Nc6 Nf3 Nf6 g3 d5 cxd5
A36|İngiliz Açılışı|Symmetrical, 3.g3|c4 c5 Nc3 Nc6 g3
A36|İngiliz Açılışı|Symmetrical, 3.g3 Nf6|c4 c5 Nc3 Nc6 g3 Nf6
A36|İngiliz Açılışı|Symmetrical, 3.g3 e6|c4 c5 Nc3 Nc6 g3 e6
A36|İngiliz Açılışı|Symmetrical, 3.g3 e6 4.Nf3|c4 c5 Nc3 Nc6 g3 e6 Nf3
A36|İngiliz Açılışı|Symmetrical, 3.g3 g6|c4 c5 Nc3 Nc6 g3 g6
A36|İngiliz Açılışı|Symmetrical, 3.g3 g6|c4 c5 Nc3 Nc6 g3 g6 Bg2
A36|İngiliz Açılışı|Symmetrical, 3.g3 g6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7
A36|İngiliz Açılışı|Symmetrical, 5.a3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 a3
A36|İngiliz Açılışı|Symmetrical, 5.a3 d6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 a3 d6
A36|İngiliz Açılışı|Symmetrical, 5.a3 e6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 a3 e6
A36|İngiliz Açılışı|Symmetrical, 5.b3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 b3
A36|İngiliz Açılışı|Symmetrical, 5.d3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3
A36|İngiliz Açılışı|Symmetrical, 5.e3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e3
A36|İngiliz Açılışı|Symmetrical, 5.e3 e5 (Botvinnik Reversed)|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e3 e5
A36|İngiliz Açılışı|Symmetrical, 5.e3 e6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e3 e6
A36|İngiliz Açılışı|Symmetrical, 5.e3 e6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e3 e6 Nge2
A36|İngiliz Açılışı|Symmetrical, 5.e3 e6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e3 e6 Nge2 Nge7
A36|İngiliz Açılışı|Symmetrical, Botvinnik System|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4
A36|İngiliz Açılışı|Symmetrical, Botvinnik System, 5...d6, 7.O-O O-O|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 d6 Nge2 Nf6 O-O O-O
A36|İngiliz Açılışı|Symmetrical, Botvinnik System, 5...d6, 8.d3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 d6 Nge2 Nf6 O-O O-O d3
A36|İngiliz Açılışı|Symmetrical, Botvinnik System, 5...d6, 8.d3 Ne8|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 d6 Nge2 Nf6 O-O O-O d3 Ne8
A36|İngiliz Açılışı|Symmetrical, Botvinnik System, 5...d6, 8.d3 Rb8|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 d6 Nge2 Nf6 O-O O-O d3 Rb8
A36|İngiliz Açılışı|Symmetrical, Botvinnik System, 5...d6, 8.d3 a6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 d6 Nge2 Nf6 O-O O-O d3 a6
A36|İngiliz Açılışı|Symmetrical, Botvinnik, 5...Nf6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 Nf6
A36|İngiliz Açılışı|Symmetrical, Botvinnik, 5...Nf6 6.Nge2|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 Nf6 Nge2
A36|İngiliz Açılışı|Symmetrical, Botvinnik, 5...d6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 d6
A36|İngiliz Açılışı|Symmetrical, Botvinnik, 5...d6 6.Nge2|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 d6 Nge2
A36|İngiliz Açılışı|Symmetrical, Botvinnik, 5...d6 6.Nge2 Nf6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 d6 Nge2 Nf6
A36|İngiliz Açılışı|Symmetrical, Botvinnik, 5...e6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 e6
A36|İngiliz Açılışı|Symmetrical, Botvinnik, 5...e6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 e6 Nge2 Nge7
A36|İngiliz Açılışı|Symmetrical, Botvinnik, 5...e6, 8.d3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 e6 Nge2 Nge7 O-O O-O d3
A36|İngiliz Açılışı|Symmetrical, Botvinnik, 5...e6, 8.d3 d6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 e4 e6 Nge2 Nge7 O-O O-O d3 d6
A36|İngiliz Açılışı|Symmetrical, Keres-Parma System|c4 c5 Nc3 Nc6 g3 e6 Nf3 Nf6
A36|İngiliz Açılışı|Symmetrical, Keres-Parma, Main Line Exchange|c4 c5 Nc3 Nc6 g3 e6 Nf3 Nf6 Bg2 Be7 O-O d5 cxd5 Nxd5
A37|İngiliz Açılışı|Symmetrical, 5.Nf3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 Nh6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nh6
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 Nh6 6.O-O|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nh6 O-O
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 a6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 a6
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 d6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 d6
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 d6 6.O-O|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 d6 O-O
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 d6 6.O-O Nh6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 d6 O-O Nh6
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 d6 6.d3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 d6 d3
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e5|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e5
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e5 6.O-O|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e5 O-O
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e5 6.O-O Nge7|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e5 O-O Nge7
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e5 6.O-O Nge7 7.d3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e5 O-O Nge7 d3
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e5 6.O-O Nge7 7.d3 O-O|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e5 O-O Nge7 d3 O-O
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e5 6.O-O Nge7 7.d3 O-O 8.a3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e5 O-O Nge7 d3 O-O a3
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e5 6.O-O d6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e5 O-O d6
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e5 6.O-O d6 7.d3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e5 O-O d6 d3
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e5 6.O-O d6 7.d3 Nge7|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e5 O-O d6 d3 Nge7
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e5 6.O-O d6 7.d3 Nge7 8.a3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e5 O-O d6 d3 Nge7 a3
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e5 6.a3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e5 a3
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e5 6.d3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e5 d3
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e5 6.d3 Nge7|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e5 d3 Nge7
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e6
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e6 6.O-O|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e6 O-O
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e6 6.O-O Nge7|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e6 O-O Nge7
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e6 6.O-O Nge7 7.d3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e6 O-O Nge7 d3
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e6 6.O-O Nge7 7.d3 O-O|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e6 O-O Nge7 d3 O-O
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e6 6.O-O Nge7 7.d3 O-O 8.Bd2|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e6 O-O Nge7 d3 O-O Bd2
