# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Aile adları Türkçeleştirildi; varyant adları kaynaktaki gibi.
B03|Alekhine Savunması|4.c4 Nb6 5.Nf3|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 Nf3
B03|Alekhine Savunması|Balogh Variation|e4 Nf6 e5 Nd5 d4 d6 Bc4
B03|Alekhine Savunması|Exchange Variation|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 exd6
B03|Alekhine Savunması|Exchange, 5...cxd6|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 exd6 cxd6
B03|Alekhine Savunması|Exchange, 5...cxd6 6.Nc3|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 exd6 cxd6 Nc3
B03|Alekhine Savunması|Exchange, 5...cxd6 6.Nc3 g6 7.Be3|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 exd6 cxd6 Nc3 g6 Be3
B03|Alekhine Savunması|Exchange, 5...exd6|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 exd6 exd6
B03|Alekhine Savunması|Exchange, 5...exd6 6.Nc3|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 exd6 exd6 Nc3
B03|Alekhine Savunması|Exchange, 5...exd6 6.Nc3 Be7|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 exd6 exd6 Nc3 Be7
B03|Alekhine Savunması|Four Pawns Attack|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4
B03|Alekhine Savunması|Four Pawns Attack, 5...dxe5|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 dxe5
B03|Alekhine Savunması|Four Pawns Attack, 5...dxe5|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 dxe5 fxe5
B03|Alekhine Savunması|Four Pawns Attack, 6...Bf5|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 dxe5 fxe5 Bf5
B03|Alekhine Savunması|Four Pawns Attack, 6...Nc6|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 dxe5 fxe5 Nc6
B03|Alekhine Savunması|Four Pawns Attack, 6...c5|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 dxe5 fxe5 c5
B03|Alekhine Savunması|Four Pawns Attack, 7.Be3|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 dxe5 fxe5 Nc6 Be3
B03|Alekhine Savunması|Four Pawns Attack, Fahrni Variation|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 dxe5 fxe5 Bf5 Nc3 e6 Nf3 Bb4 Bd3
B03|Alekhine Savunması|Four Pawns Attack, Fianchetto Variation|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 g6
B03|Alekhine Savunması|Four Pawns Attack, Ilyin-Zhenevsky Variation|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 dxe5 fxe5 Nc6 Nf3 Bg4 e6 fxe6 c5
B03|Alekhine Savunması|Four Pawns Attack, Korchnoi Variation|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 dxe5 fxe5 Bf5 Nc3 e6 Nf3 Be7 Be2 O-O O-O f6
B03|Alekhine Savunması|Four Pawns Attack, Planinc Variation|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 g5
B03|Alekhine Savunması|Four Pawns Attack, Trifunovic Variation|e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 Bf5
B03|Alekhine Savunması|O'Sullivan Gambit|e4 Nf6 e5 Nd5 d4 b5
B04|Alekhine Savunması|Modern Variation|e4 Nf6 e5 Nd5 d4 d6 Nf3
B04|Alekhine Savunması|Modern, 4...Nc6|e4 Nf6 e5 Nd5 d4 d6 Nf3 Nc6
B04|Alekhine Savunması|Modern, 4...c6|e4 Nf6 e5 Nd5 d4 d6 Nf3 c6
B04|Alekhine Savunması|Modern, 4...c6 5.c4|e4 Nf6 e5 Nd5 d4 d6 Nf3 c6 c4
B04|Alekhine Savunması|Modern, Fianchetto Variation|e4 Nf6 e5 Nd5 d4 d6 Nf3 g6
B04|Alekhine Savunması|Modern, Fianchetto, 5.Bc4|e4 Nf6 e5 Nd5 d4 d6 Nf3 g6 Bc4
B04|Alekhine Savunması|Modern, Fianchetto, 5.Bc4 Nb6|e4 Nf6 e5 Nd5 d4 d6 Nf3 g6 Bc4 Nb6
B04|Alekhine Savunması|Modern, Fianchetto, 5.Bc4 Nb6 6.Bb3 Bg7|e4 Nf6 e5 Nd5 d4 d6 Nf3 g6 Bc4 Nb6 Bb3 Bg7
B04|Alekhine Savunması|Modern, Fianchetto, 5.Bc4 Nb6 6.Bb3 Bg7 7.Ng5|e4 Nf6 e5 Nd5 d4 d6 Nf3 g6 Bc4 Nb6 Bb3 Bg7 Ng5
B04|Alekhine Savunması|Modern, Fianchetto, Keres Variation|e4 Nf6 e5 Nd5 d4 d6 Nf3 g6 Bc4 Nb6 Bb3 Bg7 a4
B04|Alekhine Savunması|Modern, Larsen Variation|e4 Nf6 e5 Nd5 d4 d6 Nf3 dxe5
B04|Alekhine Savunması|Modern, Larsen, 5.Nxe5 g6|e4 Nf6 e5 Nd5 d4 d6 Nf3 dxe5 Nxe5 g6
B04|Alekhine Savunması|Modern, Larsen, 5.Nxe5 g6 6.Bc4|e4 Nf6 e5 Nd5 d4 d6 Nf3 dxe5 Nxe5 g6 Bc4
B04|Alekhine Savunması|Modern, Larsen, 5.Nxe5 g6 6.Bc4 c6 7.O-O|e4 Nf6 e5 Nd5 d4 d6 Nf3 dxe5 Nxe5 g6 Bc4 c6 O-O
B04|Alekhine Savunması|Modern, Schmid Variation|e4 Nf6 e5 Nd5 d4 d6 Nf3 Nb6
B05|Alekhine Savunması|Modern, 4...Bg4|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4
B05|Alekhine Savunması|Modern, 5.Be2|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2
B05|Alekhine Savunması|Modern, 5.Be2 Nc6|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 Nc6
B05|Alekhine Savunması|Modern, 5.Be2 e6|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6
B05|Alekhine Savunması|Modern, 5.Be2 e6 6.O-O|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6 O-O
B05|Alekhine Savunması|Modern, Alekhine Variation|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 c4
B05|Alekhine Savunması|Modern, Alekhine Variation|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 c4 Nb6
B05|Alekhine Savunması|Modern, Alekhine Variation, 6.exd6|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 c4 Nb6 exd6
B05|Alekhine Savunması|Modern, Alekhine Variation, 6.exd6 cxd6|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 c4 Nb6 exd6 cxd6
B05|Alekhine Savunması|Modern, Alekhine Variation, 6.exd6 exd6|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 c4 Nb6 exd6 exd6
B05|Alekhine Savunması|Modern, Flohr Variation|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 c6
B05|Alekhine Savunması|Modern, Flohr, 6.O-O|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 c6 O-O
B05|Alekhine Savunması|Modern, Flohr, 6.c4|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 c6 c4
B05|Alekhine Savunması|Modern, Main Line|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6 O-O Be7 c4
B05|Alekhine Savunması|Modern, Main Line, 8.Nc3|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6 O-O Be7 c4 Nb6 Nc3
B05|Alekhine Savunması|Modern, Main Line, 8.Nc3 O-O 9.Be3|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6 O-O Be7 c4 Nb6 Nc3 O-O Be3
B05|Alekhine Savunması|Modern, Main Line, 8.Nc3 O-O 9.Be3 Nc6|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6 O-O Be7 c4 Nb6 Nc3 O-O Be3 Nc6
B05|Alekhine Savunması|Modern, Main Line, 8.Nc3 O-O 9.Be3 Nc6 10.exd6 cxd6|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6 O-O Be7 c4 Nb6 Nc3 O-O Be3 Nc6 exd6 cxd6
B05|Alekhine Savunması|Modern, Main Line, 8.exd6|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6 O-O Be7 c4 Nb6 exd6
B05|Alekhine Savunması|Modern, Main Line, 8.h3|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6 O-O Be7 c4 Nb6 h3
B05|Alekhine Savunması|Modern, Main Line, 8.h3 Bh5|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6 O-O Be7 c4 Nb6 h3 Bh5
B05|Alekhine Savunması|Modern, Main Line, 8.h3 Bh5 9.Nc3|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6 O-O Be7 c4 Nb6 h3 Bh5 Nc3
B05|Alekhine Savunması|Modern, Main Line, 8.h3 Bh5 9.Nc3 O-O|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6 O-O Be7 c4 Nb6 h3 Bh5 Nc3 O-O
B05|Alekhine Savunması|Modern, Main Line, 8.h3 Bh5 9.Nc3 O-O 10.Be3|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6 O-O Be7 c4 Nb6 h3 Bh5 Nc3 O-O Be3
B05|Alekhine Savunması|Modern, Main Line, 8.h3 Bh5 9.Nc3 O-O 10.Be3 d5|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6 O-O Be7 c4 Nb6 h3 Bh5 Nc3 O-O Be3 d5
B05|Alekhine Savunması|Modern, Panov Variation|e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 h3
B06|Modern Savunma|3.Bc4|e4 g6 d4 Bg7 Bc4
B06|Modern Savunma|3.Nc3|e4 g6 d4 Bg7 Nc3
B06|Modern Savunma|3.Nc3|e4 g6 d4 Bg7 Nc3 d6
B06|Modern Savunma|3.Nc3 d6 4.Bc4|e4 g6 d4 Bg7 Nc3 d6 Bc4
B06|Modern Savunma|3.Nc3 d6 4.Bc4|e4 g6 d4 Bg7 Nc3 d6 Bc4 c6
B06|Modern Savunma|3.Nc3 d6 4.Bc4|e4 g6 d4 Bg7 Nc3 d6 Bc4 c6 Qf3
B06|Modern Savunma|3.Nc3 d6 4.Bc4|e4 g6 d4 Bg7 Nc3 d6 Bc4 c6 Qf3 Nf6
B06|Modern Savunma|3.Nc3 d6 4.Bc4|e4 g6 d4 Bg7 Nc3 d6 Bc4 c6 Qf3 e6
B06|Modern Savunma|3.Nc3 d6 4.Be3|e4 g6 d4 Bg7 Nc3 d6 Be3
B06|Modern Savunma|3.Nc3 d6 4.Be3 a6|e4 g6 d4 Bg7 Nc3 d6 Be3 a6
B06|Modern Savunma|3.Nc3 d6 4.Be3 c6|e4 g6 d4 Bg7 Nc3 d6 Be3 c6
B06|Modern Savunma|3.Nf3|e4 g6 d4 Bg7 Nf3
B06|Modern Savunma|3.Nf3 d6|e4 g6 d4 Bg7 Nf3 d6
B06|Modern Savunma|3.Nf3 d6 4.Bc4|e4 g6 d4 Bg7 Nf3 d6 Bc4
B06|Modern Savunma|3.c3|e4 g6 d4 Bg7 c3
B06|Modern Savunma|3.c3|e4 g6 d4 Bg7 c3 d6
B06|Modern Savunma|Ana Hat|e4 g6
B06|Modern Savunma|Ana Hat|e4 g6 Nc3
B06|Modern Savunma|Ana Hat|e4 g6 Nc3 d6
B06|Modern Savunma|Ana Hat|e4 g6 Nc3 Bg7
B06|Modern Savunma|Ana Hat|e4 g6 Nc3 Bg7 f4 d6
B06|Modern Savunma|Ana Hat|e4 g6 f4
B06|Modern Savunma|Ana Hat|e4 g6 f4 d6
B06|Modern Savunma|Ana Hat|e4 g6 f4 Bg7 Nf3
B06|Modern Savunma|Ana Hat|e4 g6 f4 Bg7 Nf3 d6
B06|Modern Savunma|Ana Hat|e4 g6 d4
B06|Modern Savunma|Ana Hat|e4 g6 d4 c6
B06|Modern Savunma|Ana Hat|e4 g6 d4 d6
B06|Modern Savunma|Ana Hat|e4 g6 d4 Bg7
B06|Modern Savunma|Geller System|e4 g6 d4 Bg7 c3 d6 Nf3
B06|Modern Savunma|Mittenberger Gambit|e4 g6 d4 Bg7 Nc3 d5
B06|Modern Savunma|Nc3 Pterodactyl|e4 g6 d4 Bg7 Nc3 c5
B06|Modern Savunma|Norwegian Defence|e4 g6 d4 Nf6
B06|Modern Savunma|Norwegian Defence|e4 g6 d4 Nf6 e5 Nh5 g4 Ng7
B06|Modern Savunma|Pseudo-Austrian Attack|e4 g6 d4 Bg7 Nc3 d6 f4
B06|Modern Savunma|Pseudo-Austrian Attack|e4 g6 d4 Bg7 Nc3 d6 f4 c6
B06|Modern Savunma|Pseudo-Austrian Attack|e4 g6 d4 Bg7 Nc3 d6 f4 c6 Nf3
B06|Modern Savunma|Pseudo-Austrian Attack|e4 g6 d4 Bg7 Nc3 d6 f4 Nc6
B06|Modern Savunma|Three Pawns Attack|e4 g6 d4 Bg7 f4
B06|Modern Savunma|Two Knights Variation|e4 g6 d4 Bg7 Nc3 d6 Nf3
B06|Modern Savunma|Two Knights, Suttles Variation|e4 g6 d4 Bg7 Nc3 d6 Nf3 c6
B06|Modern Savunma|Two Knights, Suttles, Tal Gambit|e4 g6 d4 Bg7 Nc3 d6 Nf3 c6 Bg5 Qb6 Qd2
B06|Modern Savunma|c3 Pterodactyl|e4 g6 d4 Bg7 c3 d6 f4 c5
B07|Pirc Savunması|2.Nc3|e4 d6 Nc3
B07|Pirc Savunması|2.Nc3|e4 d6 Nc3 Nf6
B07|Pirc Savunması|2.Nf3|e4 d6 Nf3
B07|Pirc Savunması|2.Nf3 Nf6|e4 d6 Nf3 Nf6
B07|Pirc Savunması|2.Nf3 Nf6 3.Nc3|e4 d6 Nf3 Nf6 Nc3
B07|Pirc Savunması|2.d4|e4 d6 d4
B07|Pirc Savunması|2.d4 Nd7|e4 d6 d4 Nd7
B07|Pirc Savunması|2.d4 Nf6|e4 d6 d4 Nf6
B07|Pirc Savunması|2.d4 c6|e4 d6 d4 c6
B07|Pirc Savunması|2.f4|e4 d6 f4
B07|Pirc Savunması|2.f4 Nf6|e4 d6 f4 Nf6
B07|Pirc Savunması|2.f4 Nf6 3.Nc3|e4 d6 f4 Nf6 Nc3
B07|Pirc Savunması|2.f4 Nf6 3.Nc3 g6 4.Nf3 Bg7|e4 d6 f4 Nf6 Nc3 g6 Nf3 Bg7
B07|Pirc Savunması|3...g6|e4 d6 d4 Nf6 Nc3 g6
B07|Pirc Savunması|3...g6|e4 d6 d4 Nf6 Nc3 g6 h4
B07|Pirc Savunması|3.Bd3|e4 d6 d4 Nf6 Bd3
B07|Pirc Savunması|3.Bd3 e5|e4 d6 d4 Nf6 Bd3 e5
B07|Pirc Savunması|3.Bd3 e5 4.c3 d5|e4 d6 d4 Nf6 Bd3 e5 c3 d5
B07|Pirc Savunması|3.Bd3 e5 4.c3 d5|e4 d6 d4 Nf6 Bd3 e5 c3 d5 dxe5 dxe4
B07|Pirc Savunması|3.Bd3 e5 4.c3 d5|e4 d6 d4 Nf6 Bd3 e5 c3 d5 dxe5 Nxe4
B07|Pirc Savunması|3.Bd3 g6|e4 d6 d4 Nf6 Bd3 g6
B07|Pirc Savunması|3.Bd3 g6|e4 d6 d4 Nf6 Bd3 g6 Nf3
B07|Pirc Savunması|3.Bd3 g6|e4 d6 d4 Nf6 Bd3 g6 Nf3 Bg7
B07|Pirc Savunması|3.Bd3 g6 4.Nf3 Bg7 5.c3|e4 d6 d4 Nf6 Bd3 g6 Nf3 Bg7 c3
B07|Pirc Savunması|3.Nbd2|e4 d6 d4 Nf6 Nd2
B07|Pirc Savunması|3.Nbd2 g6|e4 d6 d4 Nf6 Nd2 g6
B07|Pirc Savunması|3.Nbd2 g6|e4 d6 d4 Nf6 Nd2 g6 c3 Bg7
B07|Pirc Savunması|3.Nc3|e4 d6 d4 Nf6 Nc3
B07|Pirc Savunması|3.Nc3 Nbd7|e4 d6 d4 Nf6 Nc3 Nbd7
B07|Pirc Savunması|3.Nc3 e5|e4 d6 d4 Nf6 Nc3 e5
B07|Pirc Savunması|3.Nc3 e5 Queenswap|e4 d6 d4 Nf6 Nc3 e5 dxe5 dxe5 Qxd8+
B07|Pirc Savunması|3.f3|e4 d6 d4 Nf6 f3
B07|Pirc Savunması|3.f3 e5|e4 d6 d4 Nf6 f3 e5
B07|Pirc Savunması|3.f3 e5 4.d5|e4 d6 d4 Nf6 f3 e5 d5
B07|Pirc Savunması|3.f3 e5 Queenswap|e4 d6 d4 Nf6 f3 e5 dxe5 dxe5 Qxd8+
B07|Pirc Savunması|3.f3 g6|e4 d6 d4 Nf6 f3 g6
B07|Pirc Savunması|4.Be2|e4 d6 d4 Nf6 Nc3 g6 Be2
B07|Pirc Savunması|4.Be2|e4 d6 d4 Nf6 Nc3 g6 Be2 Bg7
B07|Pirc Savunması|4.Be3|e4 d6 d4 Nf6 Nc3 g6 Be3
B07|Pirc Savunması|4.Be3 Bg7|e4 d6 d4 Nf6 Nc3 g6 Be3 Bg7
B07|Pirc Savunması|4.Be3 c6|e4 d6 d4 Nf6 Nc3 g6 Be3 c6
B07|Pirc Savunması|4.Be3, 150 Attack|e4 d6 d4 Nf6 Nc3 g6 Be3 Bg7 Qd2
B07|Pirc Savunması|4.Be3, 150 Attack|e4 d6 d4 Nf6 Nc3 g6 Be3 Bg7 Qd2 c6
B07|Pirc Savunması|4.Be3, 150 Attack|e4 d6 d4 Nf6 Nc3 g6 Be3 Bg7 Qd2 c6 f3 b5
B07|Pirc Savunması|4.Bg5 Bg7|e4 d6 d4 Nf6 Nc3 g6 Bg5 Bg7
B07|Pirc Savunması|4.Nge2|e4 d6 d4 Nf6 Nc3 g6 Nge2
B07|Pirc Savunması|4.Nge2|e4 d6 d4 Nf6 Nc3 g6 Nge2 Bg7
B07|Pirc Savunması|Ana Hat|e4 d6
B07|Pirc Savunması|Ana Hat|e4 d6 g3
B07|Pirc Savunması|Ana Hat|e4 d6 c4
B07|Pirc Savunması|Bayonet/Mariotti Attack|e4 d6 d4 Nf6 Nc3 g6 Be2 Bg7 h4
B07|Pirc Savunması|Byrne 4.Bg5|e4 d6 d4 Nf6 Nc3 g6 Bg5
B07|Pirc Savunması|Chinese Variation|e4 d6 d4 Nf6 Nc3 g6 Be2 Bg7 g4
B07|Pirc Savunması|Czech, 4.Nf3|e4 d6 d4 Nf6 Nc3 c6 Nf3
B07|Pirc Savunması|Czech, 4.f4|e4 d6 d4 Nf6 Nc3 c6 f4
B07|Pirc Savunması|Czech, 4.f4 Qa5|e4 d6 d4 Nf6 Nc3 c6 f4 Qa5
B07|Pirc Savunması|Holmov (4.Bc4)|e4 d6 d4 Nf6 Nc3 g6 Bc4
B07|Pirc Savunması|Holmov (4.Bc4)|e4 d6 d4 Nf6 Nc3 g6 Bc4 Bg7
B07|Pirc Savunması|Lengfellner System|e4 d6 d4 e6
B07|Pirc Savunması|Pytel/Czech|e4 d6 d4 Nf6 Nc3 c6
B07|Pirc Savunması|Roscher Gambit|e4 d6 d4 Nf6 Nf3
B07|Pirc Savunması|Sveshnikov (4.g3)|e4 d6 d4 Nf6 Nc3 g6 g3
B07|Pirc Savunması|Sveshnikov (4.g3)|e4 d6 d4 Nf6 Nc3 g6 g3 Bg7
B07|Pirc Savunması|Sveshnikov (4.g3)|e4 d6 d4 Nf6 Nc3 g6 g3 Bg7 Bg2 c6
B07|Pirc/Reti|Wade Defence|e4 d6 Nf3 Bg4
B08|Pirc Savunması|Classical|e4 d6 d4 Nf6 Nc3 g6 Nf3
B08|Pirc Savunması|Classical|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7
B08|Pirc Savunması|Classical, 5.Bc4|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Bc4
B08|Pirc Savunması|Classical, 5.Bc4 c6|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Bc4 c6
B08|Pirc Savunması|Classical, 5.Be2|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2
B08|Pirc Savunması|Classical, 5.Be2 O-O|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O
B08|Pirc Savunması|Classical, 5.Be2 O-O 6.Be3|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O Be3
B08|Pirc Savunması|Classical, 5.Be2 O-O 6.O-O|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O O-O
B08|Pirc Savunması|Classical, 5.Be2 O-O 6.O-O Bg4|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O O-O Bg4
B08|Pirc Savunması|Classical, 5.Be2 O-O 6.O-O Bg4 7.Be3 Nc6 8.Qd2|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O O-O Bg4 Be3 Nc6 Qd2
B08|Pirc Savunması|Classical, 5.Be2 O-O 6.O-O Bg4 7.Be3 Nc6 8.Qd2 e5|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O O-O Bg4 Be3 Nc6 Qd2 e5
B08|Pirc Savunması|Classical, 5.Be2 O-O 6.O-O Nc6|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O O-O Nc6
B08|Pirc Savunması|Classical, 5.Be2 O-O 6.O-O c6|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O O-O c6
B08|Pirc Savunması|Classical, 5.Be2 O-O 6.O-O c6 7.a4|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O O-O c6 a4
B08|Pirc Savunması|Classical, 5.Be2 O-O 6.O-O c6 7.a4 Nbd7|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O O-O c6 a4 Nbd7
B08|Pirc Savunması|Classical, 5.Be2 O-O 6.O-O c6 7.h3|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O O-O c6 h3
B08|Pirc Savunması|Classical, 5.Be2 a6 6.a4|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 a6 a4
B08|Pirc Savunması|Classical, 5.Be2 c6|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 c6
B08|Pirc Savunması|Classical, 5.Be3|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be3
B08|Pirc Savunması|Classical, 5.Be3 a6 6.a4|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be3 a6 a4
B08|Pirc Savunması|Classical, 5.Be3 c6|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be3 c6
B08|Pirc Savunması|Classical, 5.a4|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 a4
B08|Pirc Savunması|Classical, 5.a4 c6|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 a4 c6
B08|Pirc Savunması|Classical, 5.h3|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 h3
B08|Pirc Savunması|Classical, 5.h3|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 h3 c6
B08|Pirc Savunması|Classical, 5.h3|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 h3 O-O
B08|Pirc Savunması|Classical, Spassky System|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 h3 O-O Be3
B08|Pirc Savunması|Classical, Spassky System, 6...a6|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 h3 O-O Be3 a6
B08|Pirc Savunması|Classical, Spassky System, 6...c6|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 h3 O-O Be3 c6
B08|Pirc Savunması|Classical, Spassky System, 6...d5|e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 h3 O-O Be3 d5
B09|Pirc Savunması|Austrian Attack|e4 d6 d4 Nf6 Nc3 g6 f4
B09|Pirc Savunması|Austrian Attack|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7
B09|Pirc Savunması|Austrian, 5...O-O|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 O-O
B09|Pirc Savunması|Austrian, 5...O-O 6.Bd3|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 O-O Bd3
B09|Pirc Savunması|Austrian, 5...O-O 6.Bd3 Na6|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 O-O Bd3 Na6
B09|Pirc Savunması|Austrian, 5...O-O 6.Bd3 Na6 7.O-O c5|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 O-O Bd3 Na6 O-O c5
B09|Pirc Savunması|Austrian, 5...O-O 6.Bd3 Na6 7.O-O c5 8.d5|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 O-O Bd3 Na6 O-O c5 d5
B09|Pirc Savunması|Austrian, 5...O-O 6.Bd3 Na6 7.O-O c5 8.d5 Bg4|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 O-O Bd3 Na6 O-O c5 d5 Bg4
B09|Pirc Savunması|Austrian, 5...O-O 6.Bd3 Nc6|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 O-O Bd3 Nc6
B09|Pirc Savunması|Austrian, 5...O-O 6.Bd3 Nc6 7.e5|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 O-O Bd3 Nc6 e5
B09|Pirc Savunması|Austrian, 5...O-O 6.Be2|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 O-O Be2
B09|Pirc Savunması|Austrian, 5...O-O 6.Be3|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 O-O Be3
B09|Pirc Savunması|Austrian, 5...O-O 6.e5|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 O-O e5
B09|Pirc Savunması|Austrian, 5...c5|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 c5
B09|Pirc Savunması|Austrian, 5...c5 6.Bb5+|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 c5 Bb5+
B09|Pirc Savunması|Austrian, 5...c5 6.Bb5+|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 c5 Bb5+ Bd7
B09|Pirc Savunması|Austrian, 5...c5 6.Bb5+ Bd7 7.e5|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 c5 Bb5+ Bd7 e5
B09|Pirc Savunması|Austrian, 5...c5 6.Bb5+ Bd7 7.e5 Ng4|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 c5 Bb5+ Bd7 e5 Ng4
B09|Pirc Savunması|Austrian, 5...c5 6.Bb5+ Bd7 7.e5 Ng4 8.Bxd7+|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 c5 Bb5+ Bd7 e5 Ng4 Bxd7+
B09|Pirc Savunması|Austrian, 5...c5 6.Bb5+ Bd7 7.e5 Ng4 8.e6|e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 c5 Bb5+ Bd7 e5 Ng4 e6
