# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Aile adları Türkçeleştirildi; varyant adları kaynaktaki gibi.
E17|Vezir Hint|6.O-O d5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O d5
E17|Vezir Hint|Euwe Variation|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O b3
E17|Vezir Hint|Euwe, 7...c5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O b3 c5
E17|Vezir Hint|Euwe, 7...d5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O b3 d5
E17|Vezir Hint|Opovcensky Variation|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 Nc3 Ne4 Bd2
E17|Vezir Hint|Opovcensky, 7...Bf6|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 Nc3 Ne4 Bd2 Bf6
E17|Vezir Hint|Opovcensky, 7...O-O|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 Nc3 Ne4 Bd2 O-O
E17|Vezir Hint|Opovcensky, 7...f5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 Nc3 Ne4 Bd2 f5
E17|Vezir Hint|Pomar Variation|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O d5
E17|Vezir Hint|Pomar, 7...exd5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O d5 exd5
E17|Vezir Hint|Pomar, Polugaevsky Variation|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O d5 exd5 Nh4
E17|Vezir Hint|Pomar, Polugaevsky, 8...c6|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O d5 exd5 Nh4 c6
E17|Vezir Hint|Pomar, Polugaevsky, 8...c6 9.cxd5 Nxd5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O d5 exd5 Nh4 c6 cxd5 Nxd5
E17|Vezir Hint|Pomar, Polugaevsky, 8...c6 9.cxd5 Nxd5 10.Nf5 Nc7|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O d5 exd5 Nh4 c6 cxd5 Nxd5 Nf5 Nc7
E17|Vezir Hint|Pomar, Polugaevsky, 8...c6 9.cxd5 Nxd5 10.Nf5 Nc7 11.e4|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O d5 exd5 Nh4 c6 cxd5 Nxd5 Nf5 Nc7 e4
E17|Vezir Hint|Pomar, Taimanov Variation|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O d5 exd5 Nd4
E18|Vezir Hint|7.Nc3|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3
E18|Vezir Hint|7.Nc3 Na6|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Na6
E18|Vezir Hint|7.Nc3 Ne4|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4
E18|Vezir Hint|7.Nc3 Ne4 8.Bd2|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Bd2
E18|Vezir Hint|7.Nc3 Ne4 8.Bd2 Bf6|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Bd2 Bf6
E18|Vezir Hint|7.Nc3 Ne4 8.Bd2 Bf6 9.Rc1|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Bd2 Bf6 Rc1
E18|Vezir Hint|7.Nc3 Ne4 8.Bd2 d5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Bd2 d5
E18|Vezir Hint|7.Nc3 Ne4 8.Bd2 d5 9.cxd5 exd5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Bd2 d5 cxd5 exd5
E18|Vezir Hint|7.Nc3 Ne4 8.Bd2 f5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Bd2 f5
E18|Vezir Hint|7.Nc3 Ne4 8.Bd2 f5 9.d5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Bd2 f5 d5
E18|Vezir Hint|7.Nc3 Ne4 8.Bd2 f5 9.d5 Bf6|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Bd2 f5 d5 Bf6
E18|Vezir Hint|7.Nc3 Ne4 8.Bd2 f5 9.d5 Bf6 10.Rc1|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Bd2 f5 d5 Bf6 Rc1
E18|Vezir Hint|7.Nc3 Ne4 8.Nxe4|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Nxe4
E18|Vezir Hint|7.Nc3 Ne4 8.Nxe4 Bxe4 9.Bf4|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Nxe4 Bxe4 Bf4
E18|Vezir Hint|7.Nc3 Ne4 8.Nxe4 Bxe4 9.Ne1|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Nxe4 Bxe4 Ne1
E18|Vezir Hint|7.Nc3 Ne4 8.Nxe4 Bxe4 9.Ne1 Bxg2 10.Nxg2|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Nxe4 Bxe4 Ne1 Bxg2 Nxg2
E18|Vezir Hint|7.Nc3 Ne4 8.Nxe4 Bxe4 9.Ne1 Bxg2 10.Nxg2 d5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Nxe4 Bxe4 Ne1 Bxg2 Nxg2 d5
E18|Vezir Hint|7.Nc3 Ne4 8.Nxe4 Bxe4 9.Ne1 Bxg2 10.Nxg2 d5 11.Qa4|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Nxe4 Bxe4 Ne1 Bxg2 Nxg2 d5 Qa4
E18|Vezir Hint|7.Nc3 Ne4 8.Nxe4 Bxe4 9.Ne1 Bxg2 10.Nxg2 d5 11.Qa4 Qd7|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Nxe4 Bxe4 Ne1 Bxg2 Nxg2 d5 Qa4 Qd7
E18|Vezir Hint|7.Nc3 Ne4 8.Nxe4 Bxe4 9.Ne1 Bxg2 10.Nxg2 d5 11.Qa4 dxc4|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Nxe4 Bxe4 Ne1 Bxg2 Nxg2 d5 Qa4 dxc4
E18|Vezir Hint|7.Nc3 Ne4 8.Nxe4 Bxe4 9.Nh4|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Nxe4 Bxe4 Nh4
E18|Vezir Hint|7.Nc3 Ne4 8.Nxe4 Bxe4 9.d5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Nxe4 Bxe4 d5
E18|Vezir Hint|7.Nc3 c5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 c5
E18|Vezir Hint|7.Nc3 d5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 d5
E18|Vezir Hint|7.Nc3 d5 8.Ne5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 d5 Ne5
E18|Vezir Hint|7.Nc3 d5 8.Ne5 Na6|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 d5 Ne5 Na6
E18|Vezir Hint|7.Nc3 d5 8.Ne5 Na6 9.cxd5 exd5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 d5 Ne5 Na6 cxd5 exd5
E18|Vezir Hint|7.Nc3 d5 8.Ne5 Nbd7|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 d5 Ne5 Nbd7
E18|Vezir Hint|7.Nc3 d5 8.Ne5 c6|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 d5 Ne5 c6
E18|Vezir Hint|7.Nc3 d5 8.cxd5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 d5 cxd5
E18|Vezir Hint|7.Nc3 d5 8.cxd5 exd5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 d5 cxd5 exd5
E18|Vezir Hint|7.Nc3 d6|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 d6
E18|Vezir Hint|Old Main Line, 8.Qc2|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2
E18|Vezir Hint|Old Main Line, 8.Qc2 Nxc3|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3
E18|Vezir Hint|Old Main Line, 8.Qc2 Nxc3 9.bxc3|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 bxc3
E19|Vezir Hint|Old Main Line, 9.Qxc3|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3
E19|Vezir Hint|Old Main Line, 9.Qxc3 Be4|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 Be4
E19|Vezir Hint|Old Main Line, 9.Qxc3 Be4 10.Ne1|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 Be4 Ne1
E19|Vezir Hint|Old Main Line, 9.Qxc3 c5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 c5
E19|Vezir Hint|Old Main Line, 9.Qxc3 c5 10.Rd1|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 c5 Rd1
E19|Vezir Hint|Old Main Line, 9.Qxc3 c5 10.Rd1 d6|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 c5 Rd1 d6
E19|Vezir Hint|Old Main Line, 9.Qxc3 c5 10.Rd1 d6 11.b3|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 c5 Rd1 d6 b3
E19|Vezir Hint|Old Main Line, 9.Qxc3 c5 10.Rd1 d6 11.b3 Bf6|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 c5 Rd1 d6 b3 Bf6
E19|Vezir Hint|Old Main Line, 9.Qxc3 c5 10.Rd1 d6 11.b3 Bf6|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 c5 Rd1 d6 b3 Bf6 Bb2
E19|Vezir Hint|Old Main Line, 9.Qxc3 c5 10.Rd1 d6 11.b3 Bf6 12.Bb2 Qe7|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 c5 Rd1 d6 b3 Bf6 Bb2 Qe7
E19|Vezir Hint|Old Main Line, 9.Qxc3 c5 10.b3|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 c5 b3
E19|Vezir Hint|Old Main Line, 9.Qxc3 d6|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 d6
E19|Vezir Hint|Old Main Line, 9.Qxc3 d6 10.b3|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 d6 b3
E19|Vezir Hint|Old Main Line, 9.Qxc3 f5|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 f5
E19|Vezir Hint|Old Main Line, 9.Qxc3 f5 10.Rd1|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 f5 Rd1
E19|Vezir Hint|Old Main Line, 9.Qxc3 f5 10.b3|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 f5 b3
E19|Vezir Hint|Old Main Line, 9.Qxc3 f5 10.b3 Bf6 11.Bb2 d6|d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 f5 b3 Bf6 Bb2 d6
E20|Nimzo-Hint|4.Bd2|d4 Nf6 c4 e6 Nc3 Bb4 Bd2
E20|Nimzo-Hint|4.Bd2 O-O|d4 Nf6 c4 e6 Nc3 Bb4 Bd2 O-O
E20|Nimzo-Hint|4.Bd2 O-O 5.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 Bd2 O-O Nf3
E20|Nimzo-Hint|4.f3 (Kmoch)|d4 Nf6 c4 e6 Nc3 Bb4 f3
E20|Nimzo-Hint|4.f3 c5|d4 Nf6 c4 e6 Nc3 Bb4 f3 c5
E20|Nimzo-Hint|4.f3 c5 5.d5|d4 Nf6 c4 e6 Nc3 Bb4 f3 c5 d5
E20|Nimzo-Hint|4.f3 d5|d4 Nf6 c4 e6 Nc3 Bb4 f3 d5
E20|Nimzo-Hint|4.f3 d5 5.a3 Be7|d4 Nf6 c4 e6 Nc3 Bb4 f3 d5 a3 Be7
E20|Nimzo-Hint|Mikenas Attack|d4 Nf6 c4 e6 Nc3 Bb4 Qd3
E20|Nimzo-Hint|Romanishin|d4 Nf6 c4 e6 Nc3 Bb4 g3
E20|Nimzo-Hint|Romanishin, 4...c5|d4 Nf6 c4 e6 Nc3 Bb4 g3 c5
E20|Nimzo-Hint|Romanishin, 4...c5 5.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 g3 c5 Nf3
E20|Nimzo-Hint|Romanishin, 4...c5 5.Nf3 Nc6|d4 Nf6 c4 e6 Nc3 Bb4 g3 c5 Nf3 Nc6
E20|Nimzo-Hint|Romanishin, 4...c5 5.Nf3 Ne4|d4 Nf6 c4 e6 Nc3 Bb4 g3 c5 Nf3 Ne4
E20|Nimzo-Hint|Romanishin, 4...c5 5.Nf3 O-O|d4 Nf6 c4 e6 Nc3 Bb4 g3 c5 Nf3 O-O
E20|Nimzo-Hint|Romanishin, 4...c5 5.Nf3 cxd4|d4 Nf6 c4 e6 Nc3 Bb4 g3 c5 Nf3 cxd4
E20|Nimzo-Hint|Romanishin, 4...c5 5.d5|d4 Nf6 c4 e6 Nc3 Bb4 g3 c5 d5
E20|Nimzo-Hint|Romanishin, 6.Nxd4|d4 Nf6 c4 e6 Nc3 Bb4 g3 c5 Nf3 cxd4 Nxd4
E20|Nimzo-Hint|Romanishin, 6.Nxd4 O-O|d4 Nf6 c4 e6 Nc3 Bb4 g3 c5 Nf3 cxd4 Nxd4 O-O
E20|Nimzo-Hint|Romanishin, 6.Nxd4 O-O 7.Bg2|d4 Nf6 c4 e6 Nc3 Bb4 g3 c5 Nf3 cxd4 Nxd4 O-O Bg2
E20|Nimzo-Hint|Romanishin, 6.Nxd4 O-O 7.Bg2 d5|d4 Nf6 c4 e6 Nc3 Bb4 g3 c5 Nf3 cxd4 Nxd4 O-O Bg2 d5
E20|Nimzo-Hint|Romanishin, 8.cxd5|d4 Nf6 c4 e6 Nc3 Bb4 g3 c5 Nf3 cxd4 Nxd4 O-O Bg2 d5 cxd5
E20|Nimzo-Indian Defence|Ana Hat|d4 Nf6 c4 e6 Nc3 Bb4
E21|Nimzo-Hint|Nimzo-Queen's Hybrid|d4 Nf6 c4 e6 Nc3 Bb4 Nf3 b6
E21|Nimzo-Hint|Nimzo-Queen's Hybrid, 5.Bg5|d4 Nf6 c4 e6 Nc3 Bb4 Nf3 b6 Bg5
E21|Nimzo-Hint|Nimzo-Queen's Hybrid, 5.Bg5 Bb7|d4 Nf6 c4 e6 Nc3 Bb4 Nf3 b6 Bg5 Bb7
E21|Nimzo-Hint|Nimzo-Queen's Hybrid, 5.Qb3|d4 Nf6 c4 e6 Nc3 Bb4 Nf3 b6 Qb3
E21|Nimzo-Hint|Nimzo-Queen's Hybrid, 5.Qb3 a5|d4 Nf6 c4 e6 Nc3 Bb4 Nf3 b6 Qb3 a5
E21|Nimzo-Hint|Nimzo-Queen's Hybrid, 5.Qb3 c5|d4 Nf6 c4 e6 Nc3 Bb4 Nf3 b6 Qb3 c5
E21|Nimzo-Hint|Nimzo-Queen's Hybrid, 5.Qc2|d4 Nf6 c4 e6 Nc3 Bb4 Nf3 b6 Qc2
E21|Nimzo-Hint|Nimzo-Queen's Hybrid, 5.Qc2 Bb7|d4 Nf6 c4 e6 Nc3 Bb4 Nf3 b6 Qc2 Bb7
E21|Nimzo-Hint|Three Knights|d4 Nf6 c4 e6 Nc3 Bb4 Nf3
E21|Nimzo-Hint|Three Knights, 4...Bxc3+|d4 Nf6 c4 e6 Nc3 Bb4 Nf3 Bxc3+
E21|Nimzo-Hint|Three Knights, 4...O-O|d4 Nf6 c4 e6 Nc3 Bb4 Nf3 O-O
E21|Nimzo-Hint|Three Knights, 4...c5|d4 Nf6 c4 e6 Nc3 Bb4 Nf3 c5
E21|Nimzo-Hint|Three Knights, Euwe Variation|d4 Nf6 c4 e6 Nc3 Bb4 Nf3 c5 d5 Ne4
E22|Nimzo-Hint|Spielmann Variation|d4 Nf6 c4 e6 Nc3 Bb4 Qb3
E22|Nimzo-Hint|Spielmann, 4...Nc6|d4 Nf6 c4 e6 Nc3 Bb4 Qb3 Nc6
E22|Nimzo-Hint|Spielmann, 4...c5|d4 Nf6 c4 e6 Nc3 Bb4 Qb3 c5
E22|Nimzo-Hint|Spielmann, 4...c5 5.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 Qb3 c5 Nf3
E22|Nimzo-Hint|Spielmann, 4...c5 5.dxc5|d4 Nf6 c4 e6 Nc3 Bb4 Qb3 c5 dxc5
E22|Nimzo-Hint|Spielmann, 4...c5 5.dxc5 Na6|d4 Nf6 c4 e6 Nc3 Bb4 Qb3 c5 dxc5 Na6
E22|Nimzo-Hint|Spielmann, 4...c5 5.e3|d4 Nf6 c4 e6 Nc3 Bb4 Qb3 c5 e3
E23|Nimzo-Hint|Spielmann, 4...c5 5.dxc5 Nc6|d4 Nf6 c4 e6 Nc3 Bb4 Qb3 c5 dxc5 Nc6
E23|Nimzo-Hint|Spielmann, 4...c5 5.dxc5 Nc6 6.Bg5|d4 Nf6 c4 e6 Nc3 Bb4 Qb3 c5 dxc5 Nc6 Bg5
E23|Nimzo-Hint|Spielmann, 4...c5 5.dxc5 Nc6 6.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 Qb3 c5 dxc5 Nc6 Nf3
E23|Nimzo-Hint|Spielmann, 4...c5 5.dxc5 Nc6 6.Nf3 Ne4|d4 Nf6 c4 e6 Nc3 Bb4 Qb3 c5 dxc5 Nc6 Nf3 Ne4
E23|Nimzo-Hint|Spielmann, Carlsbad Variation|d4 Nf6 c4 e6 Nc3 Bb4 Qb3 c5 dxc5 Nc6 Nf3 Ne4 Bd2 Nxd2
E23|Nimzo-Hint|Spielmann, San Remo Variation|d4 Nf6 c4 e6 Nc3 Bb4 Qb3 c5 dxc5 Nc6 Nf3 Ne4 Bd2 Nxc5
E23|Nimzo-Hint|Spielmann, Stahlberg Variation|d4 Nf6 c4 e6 Nc3 Bb4 Qb3 c5 dxc5 Nc6 Nf3 Ne4 Bd2 Nxc5 Qc2 f5 g3
E24|Nimzo-Hint|Sämisch|d4 Nf6 c4 e6 Nc3 Bb4 a3
E24|Nimzo-Hint|Sämisch|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3
E24|Nimzo-Hint|Sämisch, 5...b6|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 b6
E24|Nimzo-Hint|Sämisch, 5...b6 6.f3|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 b6 f3
E24|Nimzo-Hint|Sämisch, 5...c5|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5
E24|Nimzo-Hint|Sämisch, 5...c5 6.f3|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 f3
E24|Nimzo-Hint|Sämisch, 5...c5 6.f3 d5|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 f3 d5
E24|Nimzo-Hint|Sämisch, 5...d5|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 d5
E24|Nimzo-Hint|Sämisch, 5...d5 6.f3|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 d5 f3
E24|Nimzo-Hint|Sämisch, Botvinnik Variation|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 f3 d5 e3 O-O cxd5 Nxd5
E25|Nimzo-Hint|Sämisch, 5...c5 6.f3 d5 7.cxd5|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 f3 d5 cxd5
E25|Nimzo-Hint|Sämisch, 5...c5 6.f3 d5 7.cxd5 Nxd5|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 f3 d5 cxd5 Nxd5
E25|Nimzo-Hint|Sämisch, 5...c5 6.f3 d5 7.cxd5 Nxd5 8.Qd3|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 f3 d5 cxd5 Nxd5 Qd3
E25|Nimzo-Hint|Sämisch, Keres Variation|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 f3 d5 cxd5 Nxd5 dxc5
E25|Nimzo-Hint|Sämisch, Keres, Romanovsky Variation|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 f3 d5 cxd5 Nxd5 dxc5 f5
E25|Nimzo-Hint|Sämisch, Keres, Romanovsky, 9.Nh3|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 f3 d5 cxd5 Nxd5 dxc5 f5 Nh3
E25|Nimzo-Hint|Sämisch, Keres, Romanovsky, 9.e4|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 f3 d5 cxd5 Nxd5 dxc5 f5 e4
E26|Nimzo-Hint|Sämisch, 5...c5 6.e3|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 e3
E26|Nimzo-Hint|Sämisch, 5...c5 6.e3 Nc6|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 e3 Nc6
E26|Nimzo-Hint|Sämisch, 5...c5 6.e3 Nc6 7.Bd3|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 e3 Nc6 Bd3
E26|Nimzo-Hint|Sämisch, 5...c5 6.e3 Qa5|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 e3 Qa5
E26|Nimzo-Hint|Sämisch, 5...c5 6.e3 d6|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 e3 d6
E26|Nimzo-Hint|Sämisch, O'Kelly Variation|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 e3 b6
E27|Nimzo-Hint|Sämisch, 5...O-O|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O
E27|Nimzo-Hint|Sämisch, 5...O-O 6.f3|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O f3
E27|Nimzo-Hint|Sämisch, 5...O-O 6.f3 d5|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O f3 d5
E27|Nimzo-Hint|Sämisch, 5...O-O 6.f3 d5 7.cxd5|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O f3 d5 cxd5
E27|Nimzo-Hint|Sämisch, 5...O-O 6.f3 d5 7.e3|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O f3 d5 e3
E28|Nimzo-Hint|Sämisch, 5...O-O 6.e3|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3
E28|Nimzo-Hint|Sämisch, 5...O-O 6.e3|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 b6
E28|Nimzo-Hint|Sämisch, 5...O-O 6.e3 c5|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 c5
E28|Nimzo-Hint|Sämisch, 5...O-O 6.e3 c5 7.Bd3|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 c5 Bd3
E28|Nimzo-Hint|Sämisch, 5...O-O 6.e3 c5 7.Bd3 b6|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 c5 Bd3 b6
E28|Nimzo-Hint|Sämisch, 5...O-O 6.e3 c5 7.Ne2|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 c5 Ne2
E29|Nimzo-Hint|Sämisch, 5...O-O 6.e3 c5 7.Bd3 Nc6|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 c5 Bd3 Nc6
E29|Nimzo-Hint|Sämisch, 5...O-O 6.e3 c5 7.Bd3 Nc6 8.Ne2|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 c5 Bd3 Nc6 Ne2
E29|Nimzo-Hint|Sämisch, 5...O-O 6.e3 c5 7.Bd3 Nc6 8.Ne2 b6|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 c5 Bd3 Nc6 Ne2 b6
